512 0 22273866 3131637760
512 1 22172578 3131637760
512 2 22133100 3131637760
512 3 22102916 3131637760
512 4 22162804 3131637760
512 5 22093271 3131637760
512 6 22073022 3131637760
512 7 22091446 3131637760
512 8 22103383 3131637760
512 9 22072710 3131637760
512 10 22030304 3131637760
512 11 22057565 3131637760
512 12 22025766 3131637760
512 13 22045512 3131637760
512 14 22039121 3131637760
512 15 22045515 3131637760
512 16 22057174 3131637760
512 17 21989426 3131637760
512 18 21900938 3131637760
512 19 21939537 3131637760
512 20 21905429 3131637760
512 21 21952084 3131637760
512 22 21877431 3131637760
512 23 21942371 3131637760
512 24 21939215 3131637760
512 25 21918568 3131637760
512 26 21957432 3131637760
512 27 21899964 3131637760
512 28 21891772 3131637760
512 29 21903130 3131637760
512 30 21864348 3131637760
512 31 21902306 3131637760
512 32 21903722 3131637760
512 33 21880644 3131637760
512 34 21581536 3131637760
512 35 21447577 3131637760
512 36 21438107 3131637760
512 37 21538969 3131637760
512 38 22130768 3131637760
512 39 22164027 3131637760
512 40 22152200 3131637760
512 41 22158405 3131637760
512 42 22075911 3131637760
512 43 22032697 3131637760
512 44 22061322 3131637760
512 45 22051896 3131637760
512 46 22043352 3131637760
512 47 22034941 3131637760
512 48 22000058 3131637760
512 49 22065221 3131637760
512 50 22056782 3131637760
512 51 22058952 3131637760
512 52 22068942 3131637760
512 53 21995869 3131637760
512 54 21997802 3131637760
512 55 21931909 3131637760
512 56 21953431 3131637760
512 57 21891895 3131637760
512 58 21904025 3131637760
512 59 21958177 3131637760
512 60 21939353 3131637760
512 61 21930951 3131637760
512 62 21921124 3131637760
512 63 21923788 3131637760
512 64 21914621 3131637760
512 65 21904687 3131637760
512 66 21898705 3131637760
512 67 21915892 3131637760
512 68 21883164 3131637760
512 69 21856591 3131637760
512 70 21871641 3131637760
512 71 21779595 3131637760
512 72 21419368 3131637760
512 73 21458910 3131637760
512 74 21458981 3131637760
512 75 21767424 3131637760
512 76 22164018 3131637760
512 77 22150522 3131637760
512 78 22149234 3131637760
512 79 22175101 3131637760
512 80 22073817 3131637760
512 81 22062909 3131637760
512 82 22086105 3131637760
512 83 22034174 3131637760
512 84 22095553 3131637760
512 85 22074233 3131637760
512 86 22062600 3131637760
512 87 22042245 3131637760
512 88 22050531 3131637760
512 89 22075577 3131637760
512 90 22050216 3131637760
512 91 22003731 3131637760
512 92 22004907 3131637760
512 93 21912621 3131637760
512 94 21931850 3131637760
512 95 21891207 3131637760
512 96 21962138 3131637760
512 97 21894144 3131637760
512 98 21946252 3131637760
512 99 21921559 3131637760
512 100 21988634 3131637760
512 101 21935867 3131637760
512 102 21939102 3131637760
512 103 21929478 3131637760
512 104 21899486 3131637760
512 105 21913448 3131637760
512 106 21890833 3131637760
512 107 21895153 3131637760
512 108 21936862 3131637760
512 109 21663323 3131637760
512 110 21446732 3131637760
512 111 21438540 3131637760
512 112 21467074 3131637760
512 113 22152578 3131637760
512 114 22134999 3131637760
512 115 22141606 3131637760
512 116 22194619 3131637760
512 117 22114317 3131637760
512 118 22063711 3131637760
512 119 22057223 3131637760
512 120 22027599 3131637760
512 121 22073663 3131637760
512 122 22050882 3131637760
512 123 22073820 3131637760
512 124 22063105 3131637760
512 125 22073050 3131637760
512 126 22057555 3131637760
512 127 22082904 3131637760
512 128 22052474 3131637760
512 129 22083005 3131637760
512 130 21937404 3131637760
512 131 21938266 3131637760
512 132 21978763 3131637760
512 133 21895475 3131637760
512 134 21922815 3131637760
512 135 21888980 3131637760
512 136 21940685 3131637760
512 137 21978284 3131637760
512 138 21909745 3131637760
512 139 21888367 3131637760
512 140 21852411 3131637760
512 141 21929411 3131637760
512 142 21901474 3131637760
512 143 21936380 3131637760
512 144 21918433 3131637760
512 145 21901612 3131637760
512 146 21833038 3131637760
512 147 21404288 3131637760
512 148 21462116 3131637760
512 149 21467587 3131637760
512 150 21662053 3131637760
512 151 22149894 3131637760
512 152 22138902 3131637760
512 153 22133059 3131637760
512 154 22146829 3131637760
512 155 22097735 3131637760
512 156 22056978 3131637760
512 157 22111741 3131637760
512 158 22056957 3131637760
512 159 22096387 3131637760
512 160 22076216 3131637760
512 161 22087464 3131637760
512 162 22070783 3131637760
512 163 22055219 3131637760
512 164 22012878 3131637760
512 165 22063262 3131637760
512 166 22011590 3131637760
512 167 21945164 3131637760
512 168 21941854 3131637760
512 169 21915176 3131637760
512 170 21909434 3131637760
512 171 21922146 3131637760
512 172 21935515 3131637760
512 173 21968435 3131637760
512 174 21916460 3131637760
512 175 21941332 3131637760
512 176 21949427 3131637760
512 177 21946616 3131637760
512 178 21884031 3131637760
512 179 21855868 3131637760
512 180 21861342 3131637760
512 181 21854573 3131637760
512 182 21896584 3131637760
512 183 21940735 3131637760
512 184 21711303 3131637760
512 185 21497425 3131637760
512 186 21420292 3131637760
512 187 21418593 3131637760
512 188 22114417 3131637760
512 189 22196956 3131637760
512 190 22142227 3131637760
512 191 22152175 3131637760
512 192 22167092 3131637760
512 193 22091377 3131637760
512 194 21984092 3131637760
512 195 22042365 3131637760
512 196 22041943 3131637760
512 197 22051792 3131637760
512 198 22055084 3131637760
512 199 22025740 3131637760
512 200 22028236 3131637760
512 201 22020672 3131637760
512 202 22058365 3131637760
512 203 22019219 3131637760
512 204 21978663 3131637760
512 205 21874279 3131637760
512 206 21937631 3131637760
512 207 21903491 3131637760
512 208 21938769 3131637760
512 209 21913105 3131637760
512 210 21893979 3131637760
512 211 21925095 3131637760
512 212 21938800 3131637760
512 213 21950482 3131637760
512 214 21923537 3131637760
512 215 21925548 3131637760
512 216 21891184 3131637760
512 217 21923859 3131637760
512 218 21907706 3131637760
512 219 21890200 3131637760
512 220 21894360 3131637760
512 221 21869170 3131637760
512 222 21455189 3131637760
512 223 21448276 3131637760
512 224 21434880 3131637760
512 225 21657383 3131637760
512 226 22163794 3131637760
512 227 22114862 3131637760
512 228 22173065 3131637760
512 229 22131896 3131637760
512 230 22099213 3131637760
512 231 22061951 3131637760
512 232 22033183 3131637760
512 233 22000011 3131637760
512 234 22031951 3131637760
512 235 22080801 3131637760
512 236 22032472 3131637760
512 237 22040405 3131637760
512 238 22032968 3131637760
512 239 22046510 3131637760
512 240 22072178 3131637760
512 241 22016059 3131637760
512 242 22016908 3131637760
512 243 21933066 3131637760
512 244 21952071 3131637760
512 245 21900941 3131637760
512 246 21869848 3131637760
512 247 21956555 3131637760
512 248 21909713 3131637760
512 249 21967613 3131637760
512 250 21947826 3131637760
512 251 21947497 3131637760
512 252 21873525 3131637760
512 253 21938529 3131637760
512 254 21912503 3131637760
512 255 21885752 3131637760
512 256 21947829 3131637760
512 257 21881929 3131637760
512 258 21843032 3131637760
512 259 21709912 3131637760
