2 0 96 0 247
2 1 96 0 247
2 2 96 0 247
2 3 96 0 247
2 4 96 0 247
2 5 96 0 247
2 6 96 0 247
2 7 96 0 247
2 8 96 0 247
2 9 96 0 247
2 10 96 0 247
2 11 96 0 247
2 12 96 0 247
2 13 96 0 247
2 14 96 0 247
2 15 96 0 247
2 16 96 0 247
2 17 96 0 247
2 18 96 0 247
2 19 96 0 247
2 20 96 0 247
2 21 96 0 247
2 22 96 0 247
2 23 96 0 247
2 24 96 0 247
2 25 96 0 247
2 26 96 0 247
2 27 96 0 247
2 28 96 0 247
2 29 96 0 247
2 30 96 0 247
2 31 96 0 247
2 32 96 0 247
2 33 96 0 247
2 34 96 0 247
2 35 96 0 247
2 36 96 0 247
2 37 96 0 247
2 38 96 0 247
2 39 96 0 247
2 40 96 0 247
2 41 96 0 247
2 42 96 0 247
2 43 96 0 247
2 44 96 0 247
2 45 96 0 247
2 46 96 0 247
2 47 96 0 247
2 48 96 0 247
2 49 96 0 247
2 50 96 0 247
2 51 96 0 247
2 52 96 0 247
2 53 96 0 247
2 54 96 0 247
2 55 96 0 247
2 56 96 0 247
2 57 96 0 247
2 58 96 0 247
2 59 96 0 247
2 60 96 0 247
2 61 96 0 247
2 62 96 0 247
2 63 96 0 247
2 64 96 0 247
2 65 96 0 247
2 66 96 0 247
2 67 96 0 247
2 68 96 0 247
2 69 96 0 247
2 70 96 0 247
2 71 96 0 247
2 72 96 0 247
2 73 96 0 247
2 74 96 0 247
2 75 96 0 247
2 76 96 0 247
2 77 96 0 247
2 78 96 0 247
2 79 96 0 247
2 80 96 0 247
2 81 96 0 247
2 82 96 0 247
2 83 96 0 247
2 84 96 0 247
2 85 96 0 247
2 86 96 0 247
2 87 96 0 247
2 88 96 0 247
2 89 96 0 247
2 90 96 0 247
2 91 96 0 247
2 92 96 0 247
2 93 96 0 247
2 94 96 0 247
2 95 96 0 247
2 96 96 0 247
2 97 96 0 247
2 98 96 0 247
2 99 96 0 247
2 100 96 0 247
2 101 96 0 247
2 102 96 0 247
2 103 96 0 247
2 104 96 0 247
2 105 96 0 247
2 106 96 0 247
2 107 96 0 247
2 108 96 0 247
2 109 96 0 247
2 110 96 0 247
2 111 96 0 247
2 112 96 0 247
2 113 96 0 247
2 114 96 0 247
2 115 96 0 247
2 116 96 0 247
2 117 96 0 247
2 118 96 0 247
2 119 96 0 247
2 120 96 0 247
2 121 96 0 247
2 122 96 0 247
2 123 96 0 247
2 124 96 0 247
2 125 96 0 247
2 126 96 0 247
2 127 96 0 247
2 128 96 0 247
2 129 96 0 247
2 130 96 0 247
2 131 96 0 247
2 132 96 0 247
2 133 96 0 247
2 134 96 0 247
2 135 96 0 247
2 136 96 0 247
2 137 96 0 247
2 138 96 0 247
2 139 96 0 247
